collected_at,type,title,year,trakt_rating,trakt_id,imdb_id,tmdb_id,url,released,runtime,genres
2022-07-03T19:29:56Z,movie,Good Will Hunting,1997,8.38654,383,tt0119217,489,https://trakt.tv/movies/good-will-hunting-1997,1997-12-05,127,drama
2022-07-03T08:13:23Z,movie,GoodFellas,1990,8.57942,612,tt0099685,769,https://trakt.tv/movies/goodfellas-1990,1990-09-19,145,"crime,drama"
2023-08-10T19:13:13Z,movie,Gorky Park,1983,6.87253,4112,tt0085615,8289,https://trakt.tv/movies/gorky-park-1983,1983-12-15,128,"drama,crime,thriller,mystery"
2023-05-15T14:35:21Z,movie,Gotti,2018,6.34282,219570,tt1801552,339103,https://trakt.tv/movies/gotti-2018,2018-06-15,106,"crime,drama,history,thriller"
2023-08-08T19:11:25Z,movie,Gran Torino,2008,8.1078,7759,tt1205489,13223,https://trakt.tv/movies/gran-torino-2008,2008-12-12,116,drama
2023-10-29T07:08:33Z,movie,Gran Turismo,2023,7.40464,787984,tt4495098,980489,https://trakt.tv/movies/gran-turismo-2023,2023-08-11,135,"action,drama,adventure"
2023-05-25T12:38:46Z,movie,Gravity,2013,7.46924,34093,tt1454468,49047,https://trakt.tv/movies/gravity-2013,2013-10-04,91,"drama,science-fiction,thriller"
2023-07-19T00:29:56Z,movie,Gray Matter,2023,6.12546,879511,tt25947954,1093796,https://trakt.tv/movies/gray-matter-2023,2023-07-13,87,science-fiction
2023-03-30T00:02:01Z,movie,Grease,1978,7.32302,497,tt0077631,621,https://trakt.tv/movies/grease-1978,1978-06-16,110,"romance,musical,comedy"
2023-06-29T11:52:04Z,movie,Grease 2,1982,5.67728,4490,tt0084021,9037,https://trakt.tv/movies/grease-2-1982,1982-06-11,115,"comedy,music,romance,musical"
2025-06-22T02:31:17Z,movie,Greedy People,2024,6.45765,782939,tt20201748,974250,https://trakt.tv/movies/greedy-people-2024,2024-08-23,113,"mystery,comedy,crime"
2023-11-04T03:39:19Z,movie,Green Book,2018,8.25611,337145,tt6966692,490132,https://trakt.tv/movies/green-book-2018,2018-11-16,130,"drama,history,comedy"
2023-05-10T01:24:15Z,movie,Green Lantern,2011,5.54863,30549,tt1133985,44912,https://trakt.tv/movies/green-lantern-2011,2011-06-17,114,"action,adventure,science-fiction,thriller,superhero"
2023-08-15T23:55:03Z,movie,Green Street Hooligans,2005,7.46639,4400,tt0385002,8923,https://trakt.tv/movies/green-street-hooligans-2005,2005-09-09,109,"crime,drama"
2022-07-04T00:08:30Z,movie,Green Zone,2010,6.85357,13939,tt0947810,22972,https://trakt.tv/movies/green-zone-2010,2010-03-11,115,"action,adventure,drama,thriller,war"
2023-08-17T14:30:17Z,movie,Greenland,2020,6.89601,372518,tt7737786,524047,https://trakt.tv/movies/greenland-2020,2020-12-18,120,"action,thriller,science-fiction,adventure"
2023-07-07T11:56:17Z,movie,Gremlins,1984,7.52441,769,tt0087363,927,https://trakt.tv/movies/gremlins-1984,1984-06-08,106,"comedy,fantasy,horror,holiday"
2023-07-07T11:56:22Z,movie,Gremlins 2: The New Batch,1990,6.85027,770,tt0099700,928,https://trakt.tv/movies/gremlins-2-the-new-batch-1990,1990-06-15,106,"comedy,fantasy,horror"
2023-06-10T05:05:08Z,movie,Greyhound,2020,7.38592,364601,tt6048922,516486,https://trakt.tv/movies/greyhound-2020,2020-07-09,92,"war,action,drama"
2023-08-10T02:20:54Z,movie,Grindhouse,2007,7.24601,183108,tt0462322,285923,https://trakt.tv/movies/grindhouse-2007,2007-04-06,191,"action,horror,thriller"
2023-05-10T18:50:28Z,movie,Grown Ups,2010,6.58792,24772,tt1375670,38365,https://trakt.tv/movies/grown-ups-2010,2010-06-24,102,comedy
2023-05-10T18:52:31Z,movie,Grown Ups 2,2013,6.31971,77329,tt2191701,109418,https://trakt.tv/movies/grown-ups-2-2013,2013-07-12,101,comedy
2018-06-14T06:51:22Z,movie,Guardians of the Galaxy,2014,8.26881,82405,tt2015381,118340,https://trakt.tv/movies/guardians-of-the-galaxy-2014,2014-08-01,121,"adventure,science-fiction,action"
2020-06-15T22:18:21Z,movie,Guardians of the Galaxy Vol. 2,2017,7.8453,181256,tt3896198,283995,https://trakt.tv/movies/guardians-of-the-galaxy-vol-2-2017,2017-05-05,137,"action,superhero,adventure,science-fiction"
2023-05-24T22:25:37Z,movie,Guardians of the Galaxy Volume 3,2023,7.94637,293990,tt6791350,447365,https://trakt.tv/movies/guardians-of-the-galaxy-volume-3-2023,2023-05-05,150,"science-fiction,superhero,action,adventure,comedy"
2023-08-09T23:44:20Z,movie,Guess Who,2005,6.45683,6714,tt0372237,11638,https://trakt.tv/movies/guess-who-2005,2005-03-25,105,"comedy,romance"
2023-08-15T23:11:06Z,movie,Guilty by Suspicion,1991,6.52571,13645,tt0101984,22423,https://trakt.tv/movies/guilty-by-suspicion-1991,1991-03-15,100,"drama,thriller"
2023-05-24T22:25:38Z,movie,Guy Ritchie's The Covenant,2023,7.67751,706755,tt4873118,882569,https://trakt.tv/movies/guy-ritchie-s-the-covenant-2023,2023-04-21,123,"action,war,thriller"
2022-05-26T11:57:10Z,movie,Hackers,1995,7.30695,5621,tt0113243,10428,https://trakt.tv/movies/hackers-1995,1995-09-14,107,"action,crime,drama,thriller"
2023-05-25T12:41:16Z,movie,Hacksaw Ridge,2016,8.30408,212307,tt2119532,324786,https://trakt.tv/movies/hacksaw-ridge-2016,2016-10-07,139,"drama,history,war"
2023-05-12T15:34:34Z,movie,"Hail, Caesar!",2016,6.24727,168510,tt0475290,270487,https://trakt.tv/movies/hail-caesar-2016,2016-02-05,106,"comedy,crime,drama"
2023-06-04T03:35:42Z,movie,Hamilton,2025,8.33748,407854,tt8503618,556574,https://trakt.tv/movies/hamilton-2025,2020-07-03,160,"musical,drama,history"
2022-07-01T01:28:55Z,movie,Hancock,2008,6.68754,4428,tt0448157,8960,https://trakt.tv/movies/hancock-2008,2008-07-01,92,"action,fantasy,superhero"
2022-07-03T06:38:15Z,movie,Hanna,2011,7.07819,35279,tt0993842,50456,https://trakt.tv/movies/hanna-2011,2011-04-08,111,"action,adventure,thriller"
2023-05-10T18:58:50Z,movie,Happy Gilmore,1996,7.28035,4890,tt0116483,9614,https://trakt.tv/movies/happy-gilmore-1996,1996-02-16,92,comedy
2025-07-25T07:44:06Z,movie,Happy Gilmore 2,2025,6.65313,1024811,tt31868189,1263256,https://trakt.tv/movies/happy-gilmore-2-2025,2025-07-25,118,comedy
2023-08-01T19:24:22Z,movie,Hard Eight,1997,7.02765,4019,tt0119256,8052,https://trakt.tv/movies/hard-eight-1997,1997-02-28,102,"drama,crime"
2023-06-21T15:35:38Z,movie,Hard Kill,2020,4.68204,567462,tt11656172,724989,https://trakt.tv/movies/hard-kill-2020,2020-08-25,98,"action,thriller,adventure"
2023-05-25T12:42:42Z,movie,Hard to Kill,1990,6.46637,4847,tt0099739,9569,https://trakt.tv/movies/hard-to-kill-1990,1990-02-09,95,"action,drama,crime,thriller"
2023-08-07T20:26:24Z,movie,Hardwired,2009,5.34302,14432,tt1405412,24051,https://trakt.tv/movies/hardwired-2009,2009-11-03,94,"action,adventure,science-fiction,thriller"
2023-05-08T03:10:00Z,movie,Harlem Nights,1989,7.14833,4534,tt0097481,9085,https://trakt.tv/movies/harlem-nights-1989,1989-11-17,116,"comedy,crime,drama"
2025-06-22T02:41:39Z,movie,Harry & Meghan: A Royal Romance,2018,6.5,366873,tt7883022,518527,https://trakt.tv/movies/harry-meghan-a-royal-romance-2018,2018-05-13,120,"romance,family"
2025-06-22T02:41:35Z,movie,Harry & Meghan: The Next Step,2020,0,614886,tt14663630,777403,https://trakt.tv/movies/harry-meghan-the-next-step-2020,2020-03-04,90,documentary
2023-10-01T00:58:44Z,movie,Harry and Meghan: Escaping the Palace,2021,5.28571,686581,tt12821362,858717,https://trakt.tv/movies/harry-and-meghan-escaping-the-palace-2021,2021-09-06,120,drama
2023-05-25T11:40:48Z,movie,Harry Brown,2009,7.12672,15733,tt1289406,25941,https://trakt.tv/movies/harry-brown-2009,2009-11-11,103,"action,crime,drama,thriller"
2023-05-05T11:44:55Z,movie,Harry Potter and the Chamber of Secrets,2002,7.84938,546,tt0295297,672,https://trakt.tv/movies/harry-potter-and-the-chamber-of-secrets-2002,2002-11-15,161,"adventure,fantasy"
2023-02-01T15:35:03Z,movie,Harry Potter and the Deathly Hallows: Part 1,2010,7.89763,7228,tt0926084,12444,https://trakt.tv/movies/harry-potter-and-the-deathly-hallows-part-1-2010,2010-11-19,146,"adventure,fantasy"
2022-06-30T23:26:29Z,movie,Harry Potter and the Deathly Hallows: Part 2,2011,8.20276,7229,tt1201607,12445,https://trakt.tv/movies/harry-potter-and-the-deathly-hallows-part-2-2011,2011-07-15,130,"adventure,fantasy"
2020-06-17T09:46:32Z,movie,Harry Potter and the Goblet of Fire,2005,7.90946,548,tt0330373,674,https://trakt.tv/movies/harry-potter-and-the-goblet-of-fire-2005,2005-11-18,157,"adventure,fantasy"
2022-05-31T11:51:09Z,movie,Harry Potter and the Half-Blood Prince,2009,7.85352,610,tt0417741,767,https://trakt.tv/movies/harry-potter-and-the-half-blood-prince-2009,2009-07-15,153,"adventure,fantasy"
2022-07-01T21:59:53Z,movie,Harry Potter and the Order of the Phoenix,2007,7.82922,549,tt0373889,675,https://trakt.tv/movies/harry-potter-and-the-order-of-the-phoenix-2007,2007-07-12,138,"adventure,fantasy"
2022-07-01T22:00:11Z,movie,Harry Potter and the Philosopher's Stone,2001,8.00834,545,tt0241527,671,https://trakt.tv/movies/harry-potter-and-the-philosopher-s-stone-2001,2001-11-16,152,"adventure,fantasy"
2023-05-08T01:43:28Z,movie,Harry Potter and the Prisoner of Azkaban,2004,8.14585,547,tt0304141,673,https://trakt.tv/movies/harry-potter-and-the-prisoner-of-azkaban-2004,2004-05-31,141,"adventure,fantasy"
2023-05-25T12:44:01Z,movie,Hart's War,2002,6.64863,5769,tt0251114,10592,https://trakt.tv/movies/hart-s-war-2002,2002-02-15,125,"drama,war"
2023-05-25T12:47:30Z,movie,Hatton Garden: The Heist,2016,5.7381,266228,tt5953854,421768,https://trakt.tv/movies/hatton-garden-the-heist-2016,2016-10-17,87,"drama,crime"
2023-10-29T07:08:33Z,movie,Haunted Mansion,2023,6.41816,459989,tt1695843,616747,https://trakt.tv/movies/haunted-mansion-2023,2023-07-28,123,"comedy,fantasy,drama"
2022-07-03T06:39:23Z,movie,Haywire,2011,6.05677,51562,tt1506999,70435,https://trakt.tv/movies/haywire-2011,2011-11-06,93,"thriller,action,drama"
2025-07-13T05:05:36Z,movie,He Got Game,1998,7.13766,4755,tt0124718,9469,https://trakt.tv/movies/he-got-game-1998,1998-05-01,136,drama
2023-06-12T18:11:31Z,movie,Head of State,2003,6.21348,5037,tt0325537,9776,https://trakt.tv/movies/head-of-state-2003,2003-03-28,95,"comedy,drama"
2023-08-10T19:18:52Z,movie,Headhunters,2011,7.56946,51768,tt1614989,70670,https://trakt.tv/movies/headhunters-2011,2011-08-26,100,"crime,thriller,action"
2023-08-14T15:45:27Z,movie,Heart of Stone,2023,6.47393,566681,tt13603966,724209,https://trakt.tv/movies/heart-of-stone-2023,2023-08-11,122,"thriller,action"
2024-04-13T19:10:26Z,movie,Heart of the Hunter,2024,6.2192,952747,tt28943278,1181548,https://trakt.tv/movies/heart-of-the-hunter-2024,2024-03-28,108,action
2023-05-29T20:45:31Z,movie,Heartbreak Ridge,1986,7.40351,5240,tt0091187,10015,https://trakt.tv/movies/heartbreak-ridge-1986,1986-12-05,130,"drama,war"
2022-07-03T08:13:35Z,movie,Heat,1995,8.18744,789,tt0113277,949,https://trakt.tv/movies/heat-1995,1995-12-15,170,"action,crime,drama"
2023-05-25T12:48:33Z,movie,Heist,2001,6.79737,6223,tt0252503,11088,https://trakt.tv/movies/heist-2001,2001-11-09,107,"action,crime,drama,thriller"
2023-05-25T12:49:35Z,movie,Heist,2015,6.68766,216730,tt3276924,336004,https://trakt.tv/movies/heist-2015,2015-11-13,93,"action,crime,thriller,drama"
2023-10-05T16:58:33Z,movie,Heist 88,2023,6.07829,943882,tt7718100,1170944,https://trakt.tv/movies/heist-88-2023,2023-09-29,83,"crime,drama"
2025-06-22T23:54:56Z,movie,Hell or High Water,2016,7.55993,230569,tt2582782,338766,https://trakt.tv/movies/hell-or-high-water-2016,2016-08-12,102,"crime,drama,western"
2025-03-18T00:25:53Z,movie,Hellboy,2004,7.1562,981,tt0167190,1487,https://trakt.tv/movies/hellboy-2004,2004-04-02,122,"action,fantasy,superhero"
2023-06-30T20:14:28Z,movie,Hellboy II: The Golden Army,2008,7.09704,6375,tt0411477,11253,https://trakt.tv/movies/hellboy-ii-the-golden-army-2008,2008-08-21,120,"fantasy,superhero,action"
2024-09-29T12:31:05Z,movie,Hellboy: The Crooked Man,2024,5.24401,874515,tt26757462,1087822,https://trakt.tv/movies/hellboy-the-crooked-man-2024,2024-10-08,100,"horror,action,fantasy"
2025-08-22T05:03:28Z,movie,Hercules,2014,6.40067,115599,tt1267297,184315,https://trakt.tv/movies/hercules-2014,2014-07-25,98,"action,adventure"
2023-05-10T23:44:38Z,movie,Hereafter,2010,6.30128,30291,tt1212419,44603,https://trakt.tv/movies/hereafter-2010,2010-10-22,129,"drama,fantasy"
2023-08-15T19:26:43Z,movie,Hero,1992,6.70746,5870,tt0104412,10699,https://trakt.tv/movies/hero-1992,1992-10-02,117,"comedy,drama"
2023-08-16T04:46:43Z,movie,Hero Wanted,2008,5.5873,10147,tt0977214,16450,https://trakt.tv/movies/hero-wanted-2008,2008-03-28,95,"action,crime,thriller"
2023-06-09T20:48:42Z,movie,Hidden Figures,2016,8.27102,241112,tt4846340,381284,https://trakt.tv/movies/hidden-figures-2016,2016-12-10,127,"drama,history"
2022-07-03T09:14:40Z,movie,High Fidelity,2000,7.57595,201,tt0146882,243,https://trakt.tv/movies/high-fidelity-2000,2000-03-17,113,"comedy,drama,music,romance"
2023-05-10T01:24:28Z,movie,High Heat,2022,6.00375,816938,tt15721088,1015963,https://trakt.tv/movies/high-heat-2022,2022-12-16,84,"action,comedy,crime,thriller"
2025-03-16T17:05:45Z,movie,High Rollers,2025,6.09112,925691,tt27829510,1149167,https://trakt.tv/movies/high-rollers-2025,2025-03-14,101,"action,crime,thriller"
2024-11-28T20:12:11Z,movie,Hijack '93,2024,5.25316,1113686,tt33540966,1364082,https://trakt.tv/movies/hijack-93-2024,2024-10-25,86,"thriller,drama"
2023-06-30T14:59:52Z,movie,History of the World: Part I,1981,7.18881,5372,tt0082517,10156,https://trakt.tv/movies/history-of-the-world-part-i-1981,1981-06-12,92,"comedy,musical"
2023-07-30T07:15:23Z,movie,Hit & Run,2012,6.49441,77394,tt2097307,109513,https://trakt.tv/movies/hit-run-2012,2012-08-22,100,"action,comedy,romance"
2024-06-09T22:42:26Z,movie,Hit Man,2024,6.93992,783039,tt20215968,974635,https://trakt.tv/movies/hit-man-2024,2024-05-24,116,"comedy,crime,romance"
2025-07-10T05:13:20Z,movie,Hit Man,2024,4.5,1135075,,1388637,https://trakt.tv/movies/hit-man-2024-11-09,2024-11-09,90,"horror,comedy"
2023-05-10T01:27:10Z,movie,Hitch,2005,6.88508,4225,tt0386588,8488,https://trakt.tv/movies/hitch-2005,2005-02-11,118,"comedy,drama,romance"
2023-02-03T00:43:43Z,movie,Hitman,2007,6.4389,1067,tt0465494,1620,https://trakt.tv/movies/hitman-2007,2007-11-21,89,"action,drama,thriller"
2023-02-03T00:44:06Z,movie,Hitman: Agent 47,2015,6.50468,151163,tt2679042,249070,https://trakt.tv/movies/hitman-agent-47-2015,2015-08-21,96,"action,crime,thriller"
2022-06-01T14:00:32Z,movie,Hitman's Wife's Bodyguard,2021,6.67442,371065,tt8385148,522931,https://trakt.tv/movies/hitman-s-wife-s-bodyguard-2021,2021-06-16,100,"action,comedy,thriller,crime"
2023-08-08T19:16:42Z,movie,Hoffa,1992,6.78367,5603,tt0104427,10410,https://trakt.tv/movies/hoffa-1992,1992-12-25,140,"crime,history,drama"
2025-10-04T10:22:16Z,movie,Holmes & Watson,2018,5.23949,270885,tt1255919,426563,https://trakt.tv/movies/holmes-watson-2018,2018-12-25,90,"mystery,comedy,crime"
2023-05-21T02:17:58Z,movie,Holy Man,1998,5.61092,4984,tt0120701,9713,https://trakt.tv/movies/holy-man-1998,1998-10-08,114,"comedy,drama"
2023-08-01T19:24:20Z,movie,Home of the Brave,2006,5.77043,8487,tt0763840,14171,https://trakt.tv/movies/home-of-the-brave-2006,2006-12-15,106,"drama,war"
2023-08-10T00:53:22Z,movie,Homefront,2013,7.00537,127023,tt2312718,204082,https://trakt.tv/movies/homefront-2013,2013-11-27,100,"action,thriller"
2022-06-01T14:00:46Z,movie,Honest Thief,2020,6.61388,404631,tt1838556,553604,https://trakt.tv/movies/honest-thief-2020,2020-10-16,99,"action,thriller,crime"
2025-06-10T05:04:31Z,movie,Horizon: An American Saga - Chapter 1,2024,6.98026,747615,tt17505010,932086,https://trakt.tv/movies/horizon-an-american-saga-chapter-1-2024,2024-06-28,182,"western,drama"
2022-07-03T10:41:32Z,movie,Horrible Bosses,2011,6.99812,36171,tt1499658,51540,https://trakt.tv/movies/horrible-bosses-2011,2011-07-08,98,"comedy,crime"
2022-07-03T10:49:08Z,movie,Horrible Bosses 2,2014,6.47066,138919,tt2170439,227159,https://trakt.tv/movies/horrible-bosses-2-2014,2014-11-26,108,comedy
2023-06-30T15:14:40Z,movie,Hostage,2005,6.7208,1387,tt0340163,2026,https://trakt.tv/movies/hostage-2005,2005-03-11,113,"thriller,crime,action"
2023-06-30T15:14:05Z,movie,Hot Fuzz,2007,7.90013,2724,tt0425112,4638,https://trakt.tv/movies/hot-fuzz-2007,2007-02-14,121,"action,comedy,crime"
2023-08-15T20:33:31Z,movie,Hot Seat,2022,5.63201,712167,tt15690300,888195,https://trakt.tv/movies/hot-seat-2022,2022-07-01,99,"thriller,action"
2023-08-14T17:51:12Z,movie,Hot Take: The Depp/Heard Trial,2022,3.17647,824039,tt22058192,1024836,https://trakt.tv/movies/hot-take-the-depp-heard-trial-2022,2022-09-30,84,"drama,crime,thriller,history"
2023-06-30T20:15:01Z,movie,Hotel Artemis,2018,6.64024,250809,tt5834262,406761,https://trakt.tv/movies/hotel-artemis-2018,2018-07-20,94,"thriller,science-fiction,action,crime,drama"
2025-06-11T05:06:51Z,movie,Hotel Mumbai,2019,7.73575,260951,tt5461944,416144,https://trakt.tv/movies/hotel-mumbai-2019,2019-03-22,123,"drama,history,action,thriller"
2023-07-07T12:55:37Z,movie,Hotel Rwanda,2004,7.99357,167,tt0395169,205,https://trakt.tv/movies/hotel-rwanda-2004,2011-02-01,121,"drama,history,war"
2023-05-12T15:27:18Z,movie,How to Train Your Dragon,2010,8.20346,5405,tt0892769,10191,https://trakt.tv/movies/how-to-train-your-dragon-2010,2010-03-26,98,"adventure,animation,fantasy,family"
2025-06-15T21:34:51Z,movie,How to Train Your Dragon,2025,7.96757,873974,tt26743210,1087192,https://trakt.tv/movies/how-to-train-your-dragon-2025,2025-06-13,125,"fantasy,family,action,adventure"
2023-05-12T15:28:58Z,movie,How to Train Your Dragon 2,2014,7.91568,61873,tt1646971,82702,https://trakt.tv/movies/how-to-train-your-dragon-2-2014,2014-06-13,102,"action,adventure,animation,comedy,fantasy,family"
2023-05-25T12:54:49Z,movie,How to Train Your Dragon: Homecoming,2019,7.83211,477276,tt11112140,638507,https://trakt.tv/movies/how-to-train-your-dragon-homecoming-2019,2019-12-03,22,"animation,fantasy,adventure,action,family"
2023-06-24T01:00:10Z,movie,How to Train Your Dragon: Snoggletog Log,2019,5.70492,489126,tt11409576,654571,https://trakt.tv/movies/how-to-train-your-dragon-snoggletog-log-2019,2019-12-05,28,"animation,family"
2023-05-12T15:29:40Z,movie,How to Train Your Dragon: The Hidden World,2019,7.89187,106668,tt2386490,166428,https://trakt.tv/movies/how-to-train-your-dragon-the-hidden-world-2019,2019-02-22,104,"adventure,animation,family"
2023-05-09T12:07:29Z,movie,Hulk,2003,5.84837,1301,tt0286716,1927,https://trakt.tv/movies/hulk-2003,2003-06-20,138,"action,science-fiction,superhero,adventure"
2023-08-15T23:28:40Z,movie,Human Capital,2020,6.01474,421013,tt9185066,569711,https://trakt.tv/movies/human-capital-2020,2020-03-20,95,"drama,crime"
2023-08-10T01:16:49Z,movie,Hummingbird,2013,6.55151,91866,tt1893256,136418,https://trakt.tv/movies/hummingbird-2013,2013-06-28,100,"action,thriller"
2023-05-25T12:55:42Z,movie,Hunter Killer,2018,7.26292,292679,tt1846589,399402,https://trakt.tv/movies/hunter-killer-2018,2018-10-26,121,"action,thriller,adventure"
2024-11-10T16:14:36Z,movie,"Husband, Father, Killer: The Alyssa Pladl Story",2024,6.04545,1121748,tt33353846,1373873,https://trakt.tv/movies/husband-father-killer-the-alyssa-pladl-story-2024,2024-10-19,85,drama
2023-06-04T19:31:29Z,movie,Hypnotic,2023,6.30087,387856,tt8080204,536437,https://trakt.tv/movies/hypnotic-2023,2023-05-12,93,"thriller,mystery,science-fiction,action,drama"
2024-04-14T07:08:10Z,movie,I Am Jane Doe,2017,6.78205,276374,tt6398054,430448,https://trakt.tv/movies/i-am-jane-doe-2017,2017-02-10,91,"crime,documentary"
2022-07-03T22:02:50Z,movie,I Am Legend,2007,7.43544,3642,tt0480249,6479,https://trakt.tv/movies/i-am-legend-2007,2007-12-14,101,"drama,science-fiction,thriller"
2023-03-30T00:01:52Z,movie,I Am Number Four,2011,6.39369,31930,tt1464540,46529,https://trakt.tv/movies/i-am-number-four-2011,2011-02-18,109,"action,adventure,science-fiction,thriller"
2023-07-01T00:06:03Z,movie,I Am Sam,2001,7.64512,6098,tt0277027,10950,https://trakt.tv/movies/i-am-sam-2001,2001-12-28,132,drama
2022-06-01T14:02:29Z,movie,I Am Wrath,2016,6.82096,213275,tt3212232,332411,https://trakt.tv/movies/i-am-wrath-2016,2016-04-15,92,"action,thriller,drama,crime"
2023-05-10T18:51:01Z,movie,I Now Pronounce You Chuck & Larry,2007,6.18127,2276,tt0762107,3563,https://trakt.tv/movies/i-now-pronounce-you-chuck-larry-2007,2007-07-19,115,"comedy,romance"
2023-05-21T03:13:49Z,movie,I Spy,2002,6.05526,4191,tt0297181,8427,https://trakt.tv/movies/i-spy-2002,2002-10-31,97,"action,adventure,comedy,thriller"
